ChildId,GiftId
91319,454
91320,779
91321,21
91322,280
91323,248
91324,643
91325,756
91326,183
91327,553
91328,880
91329,388
91330,555
91331,789
91332,52
91333,432
91334,629
91335,559
91336,596
91337,615
91338,398
91339,295
91340,710
91341,941
91342,597
91343,780
91344,337
91345,641
91346,182
91347,801
91348,978
91349,557
91350,478
91351,191
91352,26
91353,645
91354,154
91355,275
91356,92
91357,882
91358,112
91359,466
91360,917
91361,578
91362,758
91363,59
91364,237
91365,18
91366,367
91367,854
91368,179
91369,660
91370,190
91371,354
91372,277
91373,279
91374,778
91375,739
91376,224
91377,812
91378,338
91379,381
91380,221
91381,711
91382,577
91383,498
91384,809
91385,375
91386,399
91387,648
91388,606
91389,337
91390,78
91391,979
91392,595
91393,664
91394,830
91395,115
91396,442
91397,663
91398,815
91399,845
91400,769
91401,754
91402,843
91403,623
91404,236
91405,480
91406,472
91407,807
91408,188
91409,313
91410,825
91411,540
91412,792
91413,809
91414,646
91415,40
91416,484
91417,423
91418,462
91419,924
91420,102
91421,422
91422,975
91423,577
91424,752
91425,397
91426,896
91427,967
91428,482
91429,821
91430,184
91431,93
91432,938
91433,729
91434,574
91435,508
91436,935
91437,206
91438,482
91439,812
91440,19
91441,79
91442,628
91443,518
91444,8
91445,500
91446,481
91447,744
91448,546
91449,431
91450,227
91451,789
91452,127
91453,133
91454,233
91455,955
91456,56
91457,208
91458,883
91459,765
91460,554
91461,352
91462,839
91463,562
91464,987
91465,629
91466,684
91467,711
91468,342
91469,677
91470,239
91471,862
91472,49
91473,954
91474,982
91475,824
91476,657
91477,123
91478,571
91479,769
91480,262
91481,498
91482,294
91483,757
91484,291
91485,274
91486,330
91487,208
91488,137
91489,146
91490,768
91491,836
91492,506
91493,394
91494,822
91495,529
91496,715
91497,224
91498,180
91499,139
91500,114
91501,988
91502,222
91503,655
91504,525
91505,722
91506,431
91507,238
91508,752
91509,74
91510,583
91511,373
91512,877
91513,792
91514,811
91515,45
91516,18
91517,579
91518,101
91519,930
91520,579
91521,121
91522,307
91523,600
91524,369
91525,990
91526,978
91527,519
91528,549
91529,659
91530,6
91531,48
91532,981
91533,420
91534,975
91535,142
91536,907
91537,95
91538,188
91539,927
91540,756
91541,656
91542,93
91543,264
91544,625
91545,863
91546,969
91547,128
91548,28
91549,679
91550,985
91551,45
91552,256
91553,489
91554,559
91555,737
91556,785
91557,567
91558,416
91559,475
91560,749
91561,84
91562,486
91563,868
91564,164
91565,10
91566,0
91567,913
91568,846
91569,988
91570,458
91571,545
91572,642
91573,279
91574,418
91575,224
91576,531
91577,109
91578,897
91579,399
91580,871
91581,92
91582,686
91583,166
91584,455
91585,327
91586,831
91587,727
91588,792
91589,302
91590,439
91591,50
91592,744
91593,647
91594,910
91595,530
91596,636
91597,480
91598,629
91599,17
91600,585
91601,570
91602,631
91603,523
91604,878
91605,962
91606,967
91607,569
91608,312
91609,450
91610,723
91611,178
91612,388
91613,90
91614,738
91615,604
91616,882
91617,770
91618,123
91619,384
91620,767
91621,510
91622,638
91623,105
91624,190
91625,575
91626,329
91627,955
91628,201
91629,397
91630,216
91631,891
91632,728
91633,248
91634,999
91635,319
91636,926
91637,853
91638,345
91639,956
91640,584
91641,578
91642,491
91643,23
91644,211
91645,778
91646,546
91647,649
91648,324
91649,493
91650,688
91651,417
91652,757
91653,765
91654,455
91655,82
91656,249
91657,105
91658,649
91659,410
91660,209
91661,369
91662,688
91663,756
91664,826
91665,801
91666,686
91667,49
91668,45
91669,440
91670,222
91671,359
91672,716
91673,694
91674,109
91675,467
91676,825
91677,697
91678,35
91679,218
91680,300
91681,73
91682,547
91683,220
91684,145
91685,424
91686,405
91687,500
91688,498
91689,42
91690,338
91691,768
91692,661
91693,9
91694,751
91695,290
91696,398
91697,519
91698,468
91699,983
91700,24
91701,568
91702,786
91703,534
91704,382
91705,162
91706,109
91707,21
91708,661
91709,409
91710,275
91711,267
91712,363
91713,985
91714,503
91715,183
91716,297
91717,216
91718,752
91719,42
91720,943
91721,346
91722,898
91723,48
91724,837
91725,511
91726,983
91727,751
91728,998
91729,773
91730,508
91731,229
91732,927
91733,79
91734,133
91735,483
91736,801
91737,4
91738,29
91739,534
91740,552
91741,73
91742,150
91743,905
91744,307
91745,586
91746,43
91747,554
91748,657
91749,482
91750,590
91751,503
91752,47
91753,223
91754,943
91755,968
91756,86
91757,111
91758,123
91759,6
91760,575
91761,750
91762,848
91763,600
91764,428
91765,921
91766,700
91767,501
91768,44
91769,771
91770,510
91771,851
91772,333
91773,520
91774,550
91775,875
91776,381
91777,750
91778,223
91779,642
91780,988
91781,433
91782,494
91783,127
91784,36
91785,240
91786,668
91787,788
91788,439
91789,191
91790,276
91791,757
91792,707
91793,652
91794,523
91795,597
91796,811
91797,440
91798,134
91799,962
91800,945
91801,764
91802,333
91803,174
91804,838
91805,57
91806,830
91807,259
91808,683
91809,875
91810,890
91811,551
91812,841
91813,793
91814,81
91815,843
91816,579
91817,582
91818,90
91819,810
91820,55
91821,132
91822,405
91823,791
91824,631
91825,355
91826,408
91827,727
91828,224
91829,69
91830,951
91831,958
91832,426
91833,503
91834,579
91835,87
91836,779
91837,334
91838,415
91839,910
91840,741
91841,571
91842,306
91843,478
91844,367
91845,334
91846,642
91847,283
91848,516
91849,836
91850,21
91851,832
91852,632
91853,19
91854,838
91855,769
91856,347
91857,753
91858,132
91859,340
91860,964
91861,740
91862,96
91863,463
91864,818
91865,582
91866,432
91867,681
91868,824
91869,1
91870,638
91871,536
91872,985
91873,952
91874,709
91875,631
91876,93
91877,754
91878,736
91879,142
91880,355
91881,817
91882,872
91883,876
91884,111
91885,678
91886,609
91887,288
91888,88
91889,219
91890,278
91891,110
91892,740
91893,750
91894,851
91895,721
91896,28
91897,814
91898,957
91899,757
91900,50
91901,469
91902,843
91903,125
91904,265
91905,799
91906,363
91907,701
91908,915
91909,934
91910,734
91911,141
91912,14
91913,419
91914,731
91915,77
91916,549
91917,227
91918,93
91919,401
91920,238
91921,983
91922,848
91923,929
91924,858
91925,349
91926,725
91927,522
91928,527
91929,687
91930,909
91931,458
91932,352
91933,82
91934,55
91935,756
91936,940
91937,949
91938,499
91939,451
91940,346
91941,488
91942,17
91943,957
91944,410
91945,998
91946,815
91947,435
91948,662
91949,657
91950,88
91951,352
91952,114
91953,158
91954,544
91955,77
91956,748
91957,962
91958,241
91959,50
91960,551
91961,765
91962,931
91963,708
91964,704
91965,837
91966,397
91967,787
91968,124
91969,179
91970,474
91971,551
91972,335
91973,808
91974,590
91975,816
91976,528
91977,888
91978,898
91979,919
91980,429
91981,457
91982,56
91983,429
91984,857
91985,382
91986,866
91987,781
91988,263
91989,471
91990,322
91991,155
91992,656
91993,646
91994,945
91995,863
91996,250
91997,820
91998,419
91999,409
92000,929
92001,245
92002,840
92003,240
92004,250
92005,600
92006,72
92007,529
92008,19
92009,8
92010,185
92011,147
92012,504
92013,896
92014,983
92015,251
92016,85
92017,596
92018,899
92019,223
92020,605
92021,275
92022,544
92023,919
92024,621
92025,851
92026,345
92027,747
92028,445
92029,581
92030,26
92031,256
92032,327
92033,439
92034,328
92035,855
92036,809
92037,130
92038,989
92039,577
92040,228
92041,472
92042,224
92043,427
92044,815
92045,893
92046,585
92047,931
92048,771
92049,273
92050,90
92051,36
92052,598
92053,300
92054,627
92055,82
92056,297
92057,89
92058,466
92059,20
92060,298
92061,764
92062,616
92063,514
92064,655
92065,960
92066,521
92067,315
92068,130
92069,734
92070,831
92071,418
92072,815
92073,792
92074,921
92075,144
92076,453
92077,656
92078,413
92079,501
92080,938
92081,203
92082,234
92083,46
92084,949
92085,626
92086,230
92087,316
92088,738
92089,438
92090,697
92091,191
92092,146
92093,102
92094,391
92095,925
92096,873
92097,469
92098,673
92099,719
92100,451
92101,466
92102,956
92103,912
92104,746
92105,580
92106,734
92107,104
92108,209
92109,496
92110,287
92111,796
92112,64
92113,30
92114,954
92115,378
92116,357
92117,399
92118,363
92119,852
92120,933
92121,576
92122,715
92123,877
92124,31
92125,975
92126,746
92127,933
92128,577
92129,655
92130,233
92131,314
92132,157
92133,339
92134,680
92135,931
92136,138
92137,23
92138,955
92139,228
92140,940
92141,502
92142,623
92143,627
92144,847
92145,222
92146,133
92147,809
92148,941
92149,304
92150,16
92151,774
92152,776
92153,37
92154,910
92155,306
92156,841
92157,596
92158,270
92159,748
92160,839
92161,148
92162,919
92163,859
92164,19
92165,958
92166,263
92167,660
92168,347
92169,465
92170,430
92171,585
92172,486
92173,795
92174,947
92175,326
92176,602
92177,923
92178,347
92179,935
92180,103
92181,456
92182,794
92183,316
92184,591
92185,206
92186,482
92187,333
92188,627
92189,235
92190,501
92191,980
92192,698
92193,624
92194,960
92195,720
92196,925
92197,935
92198,134
92199,505
92200,93
92201,231
92202,79
92203,878
92204,535
92205,422
92206,539
92207,802
92208,225
92209,288
92210,72
92211,921
92212,374
92213,844
92214,115
92215,366
92216,656
92217,592
92218,192
92219,15
92220,185
92221,699
92222,844
92223,321
92224,668
92225,410
92226,630
92227,22
92228,474
92229,104
92230,577
92231,661
92232,819
92233,920
92234,584
92235,926
92236,397
92237,560
92238,960
92239,969
92240,105
92241,690
92242,744
92243,857
92244,953
92245,61
92246,307
92247,294
92248,424
92249,754
92250,512
92251,285
92252,35
92253,605
92254,746
92255,8
92256,415
92257,55
92258,721
92259,682
92260,417
92261,647
92262,377
92263,585
92264,633
92265,568
92266,828
92267,935
92268,161
92269,440
92270,810
92271,383
92272,465
92273,402
92274,127
92275,99
92276,369
92277,701
92278,782
92279,304
92280,843
92281,136
92282,767
92283,721
92284,529
92285,671
92286,501
92287,98
92288,309
92289,485
92290,661
92291,28
92292,493
92293,736
92294,482
92295,721
92296,974
92297,489
92298,227
92299,309
92300,239
92301,930
92302,537
92303,211
92304,876
92305,908
92306,868
92307,797
92308,309
92309,681
92310,187
92311,587
92312,937
92313,834
92314,558
92315,116
92316,970
92317,540
92318,56
92319,954
92320,481
92321,239
92322,604
92323,716
92324,1
92325,371
92326,864
92327,296
92328,929
92329,538
92330,286
92331,382
92332,244
92333,936
92334,33
92335,944
92336,329
92337,141
92338,380
92339,476
92340,680
92341,816
92342,26
92343,694
92344,612
92345,318
92346,926
92347,905
92348,472
92349,40
92350,835
92351,543
92352,997
92353,919
92354,535
92355,739
92356,643
92357,874
92358,377
92359,734
92360,209
92361,145
92362,761
92363,414
92364,148
92365,321
92366,967
92367,969
92368,59
92369,153
92370,901
92371,19
92372,226
92373,411
92374,851
92375,210
92376,960
92377,854
92378,264
92379,603
92380,879
92381,251
92382,908
92383,713
92384,473
92385,709
92386,405
92387,93
92388,138
92389,836
92390,33
92391,513
92392,512
92393,600
92394,398
92395,800
92396,614
92397,216
92398,375
92399,643
92400,637
92401,426
92402,210
92403,613
92404,26
92405,640
92406,262
92407,955
92408,915
92409,402
92410,924
92411,205
92412,889
92413,291
92414,586
92415,137
92416,214
92417,43
92418,960
92419,211
92420,955
92421,741
92422,379
92423,396
92424,455
92425,62
92426,230
92427,827
92428,765
92429,3
92430,715
92431,775
92432,944
92433,652
92434,931
92435,23
92436,145
92437,698
92438,967
92439,940
92440,686
92441,136
92442,882
92443,974
92444,533
92445,272
92446,49
92447,307
92448,291
92449,797
92450,346
92451,20
92452,911
92453,477
92454,118
92455,467
92456,978
92457,45
92458,189
92459,216
92460,474
92461,526
92462,485
92463,340
92464,548
92465,975
92466,443
92467,470
92468,25
92469,127
92470,20
92471,725
92472,56
92473,390
92474,22
92475,399
92476,120
92477,29
92478,950
92479,678
92480,1
92481,135
92482,642
92483,329
92484,659
92485,669
92486,844
92487,148
92488,957
92489,307
92490,181
92491,935
92492,741
92493,834
92494,555
92495,336
92496,49
92497,985
92498,220
92499,911
92500,515
92501,298
92502,318
92503,216
92504,859
92505,172
92506,226
92507,781
92508,444
92509,804
92510,852
92511,33
92512,391
92513,347
92514,255
92515,77
92516,552
92517,21
92518,571
92519,417
92520,33
92521,166
92522,509
92523,922
92524,834
92525,133
92526,216
92527,618
92528,831
92529,396
92530,840
92531,997
92532,993
92533,867
92534,193
92535,186
92536,502
92537,194
92538,660
92539,70
92540,206
92541,433
92542,239
92543,189
92544,869
92545,479
92546,382
92547,622
92548,96
92549,418
92550,145
92551,981
92552,772
92553,832
92554,752
92555,183
92556,601
92557,809
92558,205
92559,614
92560,435
92561,535
92562,528
92563,116
92564,780
92565,481
92566,344
92567,974
92568,29
92569,43
92570,785
92571,501
92572,423
92573,252
92574,764
92575,833
92576,398
92577,831
92578,504
92579,641
92580,68
92581,936
92582,368
92583,522
92584,354
92585,522
92586,729
92587,44
92588,857
92589,465
92590,30
92591,61
92592,764
92593,286
92594,858
92595,255
92596,844
92597,880
92598,902
92599,428
92600,553
92601,514
92602,209
92603,778
92604,272
92605,969
92606,775
92607,483
92608,627
92609,602
92610,10
92611,507
92612,548
92613,873
92614,324
92615,336
92616,699
92617,196
92618,28
92619,786
92620,535
92621,900
92622,413
92623,803
92624,636
92625,795
92626,629
92627,941
92628,521
92629,973
92630,646
92631,249
92632,714
92633,787
92634,938
92635,926
92636,832
92637,610
92638,112
92639,363
92640,234
92641,423
92642,517
92643,25
92644,743
92645,676
92646,774
92647,876
92648,141
92649,237
92650,905
92651,904
92652,484
92653,725
92654,88
92655,22
92656,414
92657,229
92658,82
92659,597
92660,904
92661,293
92662,592
92663,570
92664,303
92665,659
92666,350
92667,40
92668,551
92669,134
92670,419
92671,898
92672,184
92673,298
92674,791
92675,498
92676,661
92677,363
92678,372
92679,880
92680,521
92681,950
92682,377
92683,560
92684,555
92685,960
92686,267
92687,27
92688,159
92689,561
92690,162
92691,497
92692,936
92693,859
92694,660
92695,386
92696,92
92697,620
92698,792
92699,961
92700,240
92701,873
92702,564
92703,121
92704,286
92705,897
92706,319
92707,697
92708,870
92709,916
92710,691
92711,676
92712,204
92713,576
92714,650
92715,353
92716,333
92717,399
92718,217
92719,34
92720,831
92721,871
92722,139
92723,552
92724,639
92725,840
92726,821
92727,111
92728,304
92729,797
92730,57
92731,580
92732,850
92733,256
92734,753
92735,409
92736,275
92737,975
92738,571
92739,771
92740,758
92741,460
92742,654
92743,700
92744,589
92745,207
92746,802
92747,387
92748,103
92749,326
92750,299
92751,234
92752,393
92753,730
92754,500
92755,287
92756,502
92757,912
92758,724
92759,124
92760,642
92761,999
92762,491
92763,24
92764,610
92765,934
92766,969
92767,605
92768,568
92769,994
92770,625
92771,787
92772,591
92773,235
92774,385
92775,545
92776,825
92777,580
92778,2
92779,354
92780,86
92781,20
92782,320
92783,673
92784,63
92785,129
92786,311
92787,273
92788,535
92789,976
92790,322
92791,475
92792,513
92793,967
92794,77
92795,665
92796,546
92797,865
92798,347
92799,418
92800,900
92801,745
92802,251
92803,691
92804,380
92805,341
92806,344
92807,570
92808,516
92809,846
92810,874
92811,873
92812,837
92813,298
92814,101
92815,883
92816,787
92817,841
92818,968
92819,415
92820,719
92821,13
92822,895
92823,927
92824,492
92825,421
92826,921
92827,80
92828,394
92829,296
92830,868
92831,456
92832,303
92833,762
92834,845
92835,605
92836,837
92837,596
92838,563
92839,249
92840,868
92841,652
92842,316
92843,639
92844,963
92845,126
92846,798
92847,609
92848,985
92849,634
92850,751
92851,430
92852,487
92853,618
92854,913
92855,649
92856,793
92857,281
92858,640
92859,821
92860,645
92861,233
92862,40
92863,445
92864,529
92865,798
92866,655
92867,27
92868,71
92869,151
92870,8
92871,725
92872,798
92873,563
92874,511
92875,631
92876,366
92877,31
92878,220
92879,90
92880,990
92881,783
92882,410
92883,300
92884,323
92885,401
92886,439
92887,703
92888,432
92889,174
92890,445
92891,286
92892,469
92893,410
92894,611
92895,204
92896,295
92897,833
92898,418
92899,551
92900,818
92901,140
92902,37
92903,579
92904,391
92905,889
92906,25
92907,146
92908,137
92909,730
92910,471
92911,492
92912,295
92913,773
92914,18
92915,964
92916,907
92917,714
92918,871
92919,380
92920,540
92921,263
92922,169
92923,142
92924,141
92925,631
92926,690
92927,274
92928,2
92929,546
92930,761
92931,24
92932,238
92933,429
92934,277
92935,266
92936,167
92937,985
92938,255
92939,997
92940,22
92941,29
92942,508
92943,955
92944,868
92945,734
92946,533
92947,58
92948,200
92949,866
92950,606
92951,988
92952,606
92953,477
92954,477
92955,119
92956,916
92957,643
92958,522
92959,714
92960,169
92961,857
92962,686
92963,325
92964,236
92965,666
92966,284
92967,414
92968,79
92969,931
92970,838
92971,233
92972,488
92973,924
92974,811
92975,546
92976,529
92977,935
92978,805
92979,861
92980,191
92981,154
92982,499
92983,62
92984,749
92985,487
92986,177
92987,264
92988,994
92989,331
92990,805
92991,361
92992,950
92993,347
92994,790
92995,316
92996,830
92997,826
92998,954
92999,43
93000,153
93001,789
93002,222
93003,661
93004,200
93005,272
93006,594
93007,665
93008,395
93009,483
93010,553
93011,243
93012,724
93013,670
93014,759
93015,556
93016,796
93017,809
93018,363
93019,59
93020,195
93021,544
93022,461
93023,541
93024,993
93025,474
93026,153
93027,954
93028,170
93029,242
93030,467
93031,112
93032,145
93033,321
93034,37
93035,476
93036,241
93037,855
93038,29
93039,295
93040,815
93041,847
93042,37
93043,2
93044,708
93045,935
93046,269
93047,633
93048,306
93049,845
93050,410
93051,202
93052,99
93053,419
93054,655
93055,313
93056,883
93057,803
93058,983
93059,376
93060,988
93061,73
93062,992
93063,762
93064,821
93065,524
93066,268
93067,402
93068,549
93069,690
93070,801
93071,851
93072,773
93073,526
